1.46154,6,24,22.5385,0.0608974,0.538462,0.730769,90,2,48,24,2,33,15
1.61538,8,23,45.3846,0.0343699,0.384615,0.807692,49,4,41,18,3,48,22
1.69231,9,21,66.3077,0.0248869,0.307692,0.846154,39,2,48,23,2,30,15
2,13,36,102,0.0192308,-3.72529e-08,1,36,4,46,20,2,47,24
1,0,17,120,0.00826446,1,0.5,57,3,40,19,2,47,22
1.15385,2,14,133.846,0.00854701,0.846154,0.576923,88,3,38,17,5,47,25
1,0,11,145,0.00684932,1,0.5,28,2,49,24,4,56,30
1.30769,4,32,176.692,0.00734659,0.692308,0.653846,48,2,34,17,4,56,29
1.23077,3,8,184.769,0.00661704,0.769231,0.615385,94,2,50,25,3,44,19
1.07692,1,8,192.923,0.00555115,0.923077,0.538462,6,3,46,23,3,46,21
1.07692,1,2,194.923,0.00549451,0.923077,0.538462,50,1,34,17,2,34,17
1,0,6,201,0.0049505,1,0.5,67,3,43,22,1,49,24
1.30769,4,26,226.692,0.00573549,0.692308,0.653846,84,2,46,22,1,46,22
1.46154,6,16,242.538,0.00598991,0.538462,0.730769,54,1,49,22,2,40,18
1.15385,2,19,261.846,0.00438725,0.846154,0.576923,59,1,46,23,3,39,17
1,0,9,271,0.00367647,1,0.5,89,3,39,18,4,48,22
1.46154,6,31,301.538,0.00482356,0.538462,0.730769,37,4,47,24,2,47,23
1.38462,5,14,315.615,0.00436787,0.615385,0.692308,97,3,37,17,1,38,17
1,0,2,318,0.0031348,1,0.5,71,3,52,26,2,54,26
1.76923,10,8,325.231,0.00541049,0.230769,0.884615,79,2,37,18,1,31,15
1.23077,3,31,356.769,0.0034379,0.769231,0.615385,52,1,54,27,3,49,24
1.38462,5,12,368.615,0.0037422,0.615385,0.692308,78,3,41,19,2,40,18
1.07692,1,20,388.923,0.00276134,0.923077,0.538462,61,1,55,27,1,48,24
1.15385,2,19,407.846,0.00282114,0.846154,0.576923,44,1,37,18,2,41,19
1.07692,1,20,427.923,0.00251031,0.923077,0.538462,70,4,46,22,2,52,25
1.23077,3,39,466.769,0.00262985,0.769231,0.615385,98,1,56,29,3,47,23
1.15385,2,25,491.846,0.00234046,0.846154,0.576923,82,4,41,20,2,49,25
1.53846,7,28,519.462,0.0029529,0.461538,0.769231,94,1,49,25,3,41,19
1.23077,3,39,558.769,0.0021978,0.769231,0.615385,6,2,47,22,1,48,23
1.92308,12,41,599.077,0.0031998,0.076923,0.961538,46,1,52,25,2,46,22
1.23077,3,31,630.769,0.00194742,0.769231,0.615385,74,1,51,25,4,37,17
1.38462,5,31,661.615,0.00208841,0.615385,0.692308,93,1,38,19,2,50,24
1.30769,4,32,693.692,0.00188157,0.692308,0.653846,74,2,52,26,4,37,17
1.15385,2,27,720.846,0.00159812,0.846154,0.576923,50,2,31,16,2,52,27
1.38462,5,33,753.615,0.00183393,0.615385,0.692308,65,4,42,20,1,48,23
1.30769,4,20,773.692,0.00168734,0.692308,0.653846,87,2,40,19,1,39,18
1.53846,7,32,805.462,0.0019064,0.461538,0.769231,3,4,46,21,1,43,21
1.69231,9,7,812.308,0.002079,0.307692,0.846154,49,2,43,21,1,37,17
1.53846,7,30,842.462,0.00182282,0.461538,0.769231,3,4,50,23,3,38,18
1.53846,7,10,852.462,0.00180148,0.461538,0.769231,2,2,46,22,1,38,17
1,0,19,872,0.00114548,1,0.5,25,3,57,30,2,40,19
1.46154,6,8,879.538,0.00165895,0.538462,0.730769,53,2,39,19,2,41,18
1.46154,6,17,896.538,0.00162755,0.538462,0.730769,11,4,47,25,2,38,17
1.23077,3,28,924.769,0.00132912,0.769231,0.615385,52,3,52,26,3,33,16
1.53846,7,27,951.462,0.00161434,0.461538,0.769231,23,1,38,18,1,47,23
1.53846,7,23,974.462,0.00157629,0.461538,0.769231,47,3,41,21,3,37,17
1.53846,7,43,1017.46,0.00150978,0.461538,0.769231,29,1,51,24,3,49,23
1.30769,4,5,1022.69,0.00127704,0.692308,0.653846,93,2,38,18,3,44,22
1.23077,3,21,1043.77,0.00117777,0.769231,0.615385,7,2,32,17,2,46,23
1.07692,1,30,1073.92,0.00100179,0.923077,0.538462,37,2,43,20,3,51,24
1.46154,6,18,1091.54,0.00133718,0.538462,0.730769,10,1,33,17,1,51,25
1,0,14,1106,0.000903342,1,0.5,41,4,41,21,3,52,26
1.15385,2,15,1120.85,0.00102838,0.846154,0.576923,20,1,53,27,3,44,20
