1.84615,11,2,0.153846,0.923077,0.153846,0.923077,9,4,36,18,1,38,19
1.38462,5,34,34.6154,0.0384615,0.615385,0.692308,20,4,50,26,4,38,18
1.07692,1,21,55.9231,0.0188934,0.923077,0.538462,13,3,43,18,1,37,17
1.07692,1,14,69.9231,0.0151679,0.923077,0.538462,9,6,44,22,3,44,24
1.69231,9,18,87.3077,0.0190147,0.307692,0.846154,41,3,41,20,1,39,19
1.07692,1,5,92.9231,0.0114566,0.923077,0.538462,0,5,31,17,4,36,17
1.15385,2,19,111.846,0.010211,0.846154,0.576923,70,1,42,22,1,35,17
1.53846,7,18,129.462,0.011744,0.461538,0.769231,48,3,43,19,1,38,18
1.30769,4,34,163.692,0.00792541,0.692308,0.653846,20,1,53,27,1,45,22
1.46154,6,23,186.538,0.00777414,0.538462,0.730769,0,4,40,20,1,43,21
1.38462,5,41,227.615,0.00604636,0.615385,0.692308,58,1,45,19,4,55,26
1.61538,8,35,262.385,0.00611888,0.384615,0.807692,35,4,45,25,1,40,19
1.07692,1,13,275.923,0.00388781,0.923077,0.538462,78,2,40,20,1,31,15
1.30769,4,15,290.692,0.0044784,0.692308,0.653846,2,3,40,17,2,34,15
1.38462,5,10,300.615,0.00458482,0.615385,0.692308,51,1,38,19,1,36,17
1.07692,1,23,323.923,0.00331361,0.923077,0.538462,6,3,45,24,3,40,21
1.15385,2,17,340.846,0.00337382,0.846154,0.576923,59,5,47,22,1,35,16
1.69231,9,23,363.308,0.00463646,0.307692,0.846154,68,3,42,23,2,39,17
1.46154,6,31,394.538,0.00369075,0.538462,0.730769,29,2,42,17,3,50,26
1.53846,7,22,416.462,0.00368053,0.461538,0.769231,26,4,45,23,3,47,22
1.23077,3,14,430.769,0.002849,0.769231,0.615385,8,1,54,28,1,42,18
1.30769,4,23,453.692,0.00287405,0.692308,0.653846,38,2,40,19,3,47,24
1,0,12,466,0.00214133,1,0.5,48,3,47,20,2,56,30
1.69231,9,33,498.308,0.00338462,0.307692,0.846154,69,1,47,24,2,40,19
1.46154,6,45,543.538,0.00268172,0.538462,0.730769,30,3,53,24,1,51,24
1.15385,2,10,553.846,0.002079,0.846154,0.576923,27,4,35,16,2,36,18
1.61538,8,37,590.385,0.00272869,0.384615,0.807692,19,4,43,21,3,44,22
1.38462,5,19,609.615,0.00226615,0.615385,0.692308,25,4,33,15,2,45,20
1.53846,7,34,643.462,0.00238521,0.461538,0.769231,22,5,52,24,3,47,24
1.53846,7,24,667.462,0.00229964,0.461538,0.769231,18,2,40,17,1,43,18
1.23077,3,19,686.769,0.00178891,0.769231,0.615385,44,2,52,23,1,40,20
1,0,24,711,0.00140449,1,0.5,60,2,57,30,1,41,22
1.84615,11,23,733.154,0.00251177,0.153846,0.923077,37,1,40,19,1,42,17
1.84615,11,29,762.154,0.00241643,0.153846,0.923077,41,3,45,23,1,42,23
1.07692,1,11,773.923,0.00138958,0.923077,0.538462,75,1,40,18,1,53,25
1.69231,9,30,803.308,0.00210225,0.307692,0.846154,98,2,43,22,1,37,17
1.53846,7,17,820.462,0.00187161,0.461538,0.769231,52,1,35,16,1,36,16
1.46154,6,31,851.538,0.00171341,0.538462,0.730769,32,1,39,18,4,45,23
1.23077,3,13,864.769,0.00142121,0.769231,0.615385,21,2,42,20,3,37,17
1.69231,9,17,881.308,0.00191654,0.307692,0.846154,82,2,33,16,1,41,17
1.07692,1,21,902.923,0.00119129,0.923077,0.538462,90,1,50,24,2,32,17
1.23077,3,8,910.769,0.00134953,0.769231,0.615385,4,3,42,21,2,36,16
1.23077,3,22,932.769,0.00131774,0.769231,0.615385,15,3,48,25,1,46,19
1.30769,4,27,959.692,0.00136076,0.692308,0.653846,9,4,44,22,2,49,23
1.38462,5,21,980.615,0.00141,0.615385,0.692308,30,2,50,22,3,44,21
1.38462,5,31,1011.62,0.00136685,0.615385,0.692308,96,4,38,19,2,43,21
1.15385,2,24,1035.85,0.00111268,0.846154,0.576923,82,2,32,16,1,50,23
1.76923,10,37,1072.23,0.00164733,0.230769,0.884615,24,3,52,24,2,44,18
1.15385,2,15,1087.85,0.00105955,0.846154,0.576923,7,3,46,20,1,32,15
1.23077,3,16,1103.77,0.00111382,0.769231,0.615385,62,2,50,27,1,40,20
1.38462,5,28,1131.62,0.00122208,0.615385,0.692308,71,2,48,20,3,47,25
1,0,33,1165,0.000857633,1,0.5,14,1,39,20,1,54,26
1.23077,3,11,1175.77,0.00104568,0.769231,0.615385,36,1,36,17,1,39,19
1.15385,2,15,1190.85,0.000967992,0.846154,0.576923,32,1,41,20,4,31,15
1.53846,7,27,1217.46,0.00126207,0.461538,0.769231,87,5,49,24,2,34,18
1.07692,1,20,1237.92,0.000869187,0.923077,0.538462,90,4,47,24,2,36,17
1.23077,3,18,1255.77,0.000979132,0.769231,0.615385,65,3,36,18,3,56,27
1.38462,5,10,1265.62,0.00109283,0.615385,0.692308,65,2,37,17,1,39,19
1.61538,8,33,1298.38,0.0012426,0.384615,0.807692,10,1,44,18,3,48,23
1.61538,8,27,1325.38,0.00121732,0.384615,0.807692,10,1,46,20,1,40,16
1.15385,2,26,1351.85,0.000852806,0.846154,0.576923,31,2,55,29,1,31,15
1.76923,10,43,1394.23,0.00126736,0.230769,0.884615,86,6,50,27,3,43,21
1.23077,3,30,1424.77,0.000863092,0.769231,0.615385,49,2,50,27,3,50,25
1.15385,2,16,1440.85,0.000800171,0.846154,0.576923,83,3,36,18,1,36,17
1.38462,5,16,1456.62,0.000949668,0.615385,0.692308,58,2,46,19,3,37,19
1.07692,1,25,1481.92,0.000726179,0.923077,0.538462,57,2,35,17,1,42,20
2,13,24,1505,0.00132714,-3.72529e-08,1,53,2,40,20,2,42,18
1.07692,1,20,1525.92,0.000705254,0.923077,0.538462,66,2,42,22,2,38,18
1.61538,8,34,1559.38,0.00103484,0.384615,0.807692,80,2,39,20,5,45,23
1.15385,2,32,1591.85,0.000724323,0.846154,0.576923,23,1,46,23,4,48,24
1.07692,1,5,1596.92,0.000673919,0.923077,0.538462,6,1,41,21,1,42,23
1.38462,5,16,1612.62,0.000857878,0.615385,0.692308,50,2,46,19,3,33,16
1.30769,4,23,1635.69,0.000798835,0.692308,0.653846,30,5,57,27,2,35,17
1.76923,10,27,1662.23,0.00106324,0.230769,0.884615,95,2,46,23,1,45,19
1.07692,1,11,1673.92,0.000642939,0.923077,0.538462,48,4,42,19,5,44,21
1.61538,8,39,1712.38,0.000942465,0.384615,0.807692,34,1,39,18,2,54,28
1.76923,10,24,1736.23,0.00101797,0.230769,0.884615,36,2,37,17,1,37,18
1.38462,5,36,1772.62,0.000780505,0.615385,0.692308,34,2,40,19,3,50,25
1.23077,3,11,1783.77,0.000689507,0.769231,0.615385,12,2,38,19,1,33,16
1.46154,6,20,1803.54,0.000809717,0.538462,0.730769,82,1,35,17,4,47,23
1.23077,3,15,1818.77,0.000676247,0.769231,0.615385,68,2,41,21,3,32,17
1.30769,4,23,1841.69,0.000709545,0.692308,0.653846,13,3,39,17,1,45,24
1.15385,2,22,1863.85,0.000618684,0.846154,0.576923,79,1,34,16,3,38,21
1.15385,2,21,1884.85,0.000611795,0.846154,0.576923,36,2,33,16,4,44,23
1.46154,6,19,1903.54,0.000767212,0.538462,0.730769,27,5,29,15,1,44,21
1.15385,2,1,1904.85,0.000605376,0.846154,0.576923,33,3,46,24,2,47,22
1.38462,5,17,1921.62,0.000720029,0.615385,0.692308,61,6,46,24,4,35,16
1.30769,4,26,1947.69,0.000670956,0.692308,0.653846,93,2,44,21,1,44,21
1.07692,1,17,1964.92,0.000547774,0.923077,0.538462,12,3,41,20,1,46,24
1.23077,3,9,1973.77,0.000623174,0.769231,0.615385,8,1,52,26,2,47,22
1.23077,3,17,1990.77,0.000617856,0.769231,0.615385,40,1,49,24,7,51,26
1.61538,8,37,2027.38,0.000796148,0.384615,0.807692,73,4,48,24,4,43,22
1.53846,7,15,2042.46,0.000752672,0.461538,0.769231,18,2,44,18,1,30,15
1.23077,3,26,2068.77,0.000594575,0.769231,0.615385,34,2,42,19,4,50,26
1.38462,5,14,2082.62,0.000664403,0.615385,0.692308,39,2,35,17,3,44,20
1.30769,4,11,2093.69,0.000624197,0.692308,0.653846,73,2,46,23,4,37,18
1.38462,5,19,2112.62,0.000654974,0.615385,0.692308,35,3,40,21,1,41,22
1.30769,4,7,2119.69,0.000616545,0.692308,0.653846,14,2,40,20,1,33,16
1.61538,8,36,2155.38,0.000748903,0.384615,0.807692,35,2,43,23,2,43,20
1.38462,5,24,2179.62,0.000634853,0.615385,0.692308,30,3,51,22,4,46,23
