1.25,3,34,32.75,0.0367647,0.75,0.625,73,2,53,27,1,34,17
1.25,3,13,45.75,0.0265957,0.75,0.625,86,3,39,21,2,51,24
1.33333,4,13,58.6667,0.0222222,0.666667,0.666667,61,2,38,20,3,39,19
1.58333,7,35,93.4167,0.0166667,0.416667,0.791667,76,3,43,20,2,53,26
1,0,19,113,0.00877193,1,0.5,66,2,41,18,1,57,29
1.66667,8,36,148.333,0.0111111,0.333333,0.833333,9,1,41,20,2,56,28
1.41667,5,22,170.583,0.00823643,0.583333,0.708333,92,1,45,22,1,35,17
1.66667,8,41,211.333,0.00782473,0.333333,0.833333,11,4,43,22,2,53,25
1.41667,5,34,245.583,0.00573549,0.583333,0.708333,53,2,56,31,1,33,17
1.16667,2,23,268.833,0.00432099,0.833333,0.583333,5,1,42,20,1,44,20
1.41667,5,30,298.583,0.00472222,0.583333,0.708333,6,2,45,22,2,40,20
1.5,6,28,326.5,0.00457317,0.5,0.75,20,3,39,19,2,44,20
1.08333,1,4,330.917,0.00326305,0.916667,0.541667,28,1,38,17,4,39,18
1.91667,11,41,371.083,0.00513852,0.0833333,0.958333,36,3,45,20,5,54,30
1.16667,2,26,397.833,0.00292398,0.833333,0.583333,32,4,50,25,1,56,28
1.08333,1,10,407.917,0.00264874,0.916667,0.541667,17,1,56,25,1,43,19
1.5,6,6,413.5,0.00361446,0.5,0.75,94,3,33,16,3,32,16
1.33333,4,34,447.667,0.00296956,0.666667,0.666667,15,1,57,26,2,38,18
1.75,9,38,485.25,0.00359343,0.25,0.875,55,2,55,24,2,44,20
1.75,9,15,500.25,0.00348606,0.25,0.875,69,3,36,17,1,38,17
2,12,16,516,0.003861,-2.98023e-08,1,10,3,42,21,3,30,16
1.58333,7,37,553.417,0.00285285,0.416667,0.791667,54,1,53,22,1,45,20
1.16667,2,16,569.833,0.0020432,0.833333,0.583333,99,2,55,28,3,43,21
1.08333,1,18,587.917,0.00183928,0.916667,0.541667,27,2,40,19,4,54,28
1.08333,1,8,595.917,0.00181463,0.916667,0.541667,26,4,46,21,5,51,27
1.66667,8,22,617.333,0.00269251,0.333333,0.833333,57,1,36,17,3,49,24
1.75,9,40,657.25,0.00265554,0.25,0.875,84,2,48,23,6,45,23
1.75,9,10,667.25,0.00261584,0.25,0.875,23,2,42,20,3,31,16
1.5,6,26,693.5,0.00215827,0.5,0.75,12,1,37,16,2,50,23
1.08333,1,15,708.917,0.00152582,0.916667,0.541667,62,2,36,19,3,52,27
1.66667,8,33,741.333,0.00224316,0.333333,0.833333,77,2,55,28,2,42,19
1.58333,7,20,761.417,0.00207514,0.416667,0.791667,96,1,47,21,3,34,16
2,12,40,801,0.00249066,-2.98023e-08,1,14,4,48,23,5,45,21
1.08333,1,24,825.917,0.00130996,0.916667,0.541667,85,6,44,25,2,35,17
1.41667,5,25,850.583,0.00166275,0.583333,0.708333,80,3,45,19,3,41,18
1.08333,1,33,883.917,0.00122411,0.916667,0.541667,9,4,46,22,4,52,26
1.66667,8,30,913.333,0.00182149,0.333333,0.833333,13,3,48,22,2,40,20
1,0,9,923,0.00108225,1,0.5,93,2,51,27,3,53,26
1.25,3,28,950.75,0.00131303,0.75,0.625,94,1,37,17,4,49,25
1.41667,5,16,966.583,0.0014635,0.583333,0.708333,49,1,41,17,5,39,20
1.33333,4,21,987.667,0.00134816,0.666667,0.666667,92,1,43,21,2,42,20
1.41667,5,29,1016.58,0.00139162,0.583333,0.708333,52,1,47,22,1,43,19
1.16667,2,15,1031.83,0.0011294,0.833333,0.583333,57,2,39,18,1,44,22
1,0,9,1041,0.000959693,1,0.5,25,2,36,17,1,41,19
1.5,6,44,1084.5,0.00138122,0.5,0.75,17,1,58,27,1,47,24
1.16667,2,24,1108.83,0.00105105,0.833333,0.583333,67,2,46,22,3,54,26
1.33333,4,21,1129.67,0.0011789,0.666667,0.666667,20,3,41,20,2,44,21
1.58333,7,21,1150.42,0.00137442,0.416667,0.791667,15,1,55,24,2,38,19
1.41667,5,3,1153.58,0.00122655,0.583333,0.708333,18,3,52,22,1,46,20
1.08333,1,18,1171.92,0.000923558,0.916667,0.541667,39,1,42,18,1,57,29
1.41667,5,31,1202.58,0.00117663,0.583333,0.708333,76,1,47,21,2,45,23
1.5,6,17,1219.5,0.0012285,0.5,0.75,96,3,45,22,1,47,21
1.33333,4,11,1230.67,0.00108225,0.666667,0.666667,41,1,46,22,3,50,23
1.33333,4,37,1267.67,0.0010507,0.666667,0.666667,8,2,58,33,1,34,17
1.41667,5,30,1297.58,0.00109058,0.583333,0.708333,21,1,52,22,4,52,27
1.25,3,15,1312.75,0.000951294,0.75,0.625,18,2,55,24,1,38,19
1.58333,7,23,1335.42,0.00118424,0.416667,0.791667,65,3,46,19,2,38,17
1.91667,11,11,1346.08,0.00142186,0.0833333,0.958333,25,1,37,17,1,39,18
1.16667,2,30,1376.83,0.000846638,0.833333,0.583333,10,3,46,23,1,40,21
1.33333,4,17,1393.67,0.000955795,0.666667,0.666667,21,1,54,23,3,45,23
1.16667,2,8,1401.83,0.000831551,0.833333,0.583333,6,4,49,25,3,44,20
1.58333,7,14,1415.42,0.00111738,0.416667,0.791667,2,2,40,20,3,36,17
1.41667,5,16,1431.58,0.000988602,0.583333,0.708333,29,2,36,18,4,34,16
1.33333,4,21,1452.67,0.000917011,0.666667,0.666667,69,1,35,17,1,39,19
