1.33333,4,28,26.6667,0.047619,0.666667,0.666667,3,3,44,21,1,51,26
1.83333,10,6,32.1667,0.0539216,0.166667,0.916667,6,3,34,16,2,34,16
1.5,6,12,44.5,0.0326087,0.5,0.75,59,1,39,20,3,35,16
1.08333,1,15,59.9167,0.0177596,0.916667,0.541667,0,3,41,19,2,58,29
1.58333,7,28,87.4167,0.0177903,0.416667,0.791667,25,3,37,20,3,44,22
1.33333,4,27,114.667,0.0114943,0.666667,0.666667,97,1,29,14,2,58,29
1.5,6,8,122.5,0.0120968,0.5,0.75,1,3,33,15,2,41,17
1.66667,8,43,165.333,0.00998004,0.333333,0.833333,58,1,44,22,5,61,33
1.25,3,23,188.75,0.00657895,0.75,0.625,43,3,30,15,4,46,20
1.66667,8,13,201.333,0.00821018,0.333333,0.833333,87,2,37,17,1,50,20
1.41667,5,5,206.583,0.0068109,0.583333,0.708333,28,2,32,16,1,39,16
1.58333,7,46,252.417,0.0062336,0.416667,0.791667,54,2,43,23,3,58,27
1.58333,7,13,265.417,0.00593009,0.416667,0.791667,83,1,47,23,1,43,21
1.41667,5,32,297.583,0.00473802,0.583333,0.708333,94,2,40,20,3,55,28
1.66667,8,3,300.333,0.00551876,0.333333,0.833333,84,2,35,16,1,40,19
1.33333,4,51,351.667,0.00377715,0.666667,0.666667,80,2,51,26,5,53,25
1.83333,10,43,394.167,0.00462963,0.166667,0.916667,52,2,43,23,1,55,24
1.66667,8,25,419.333,0.00395883,0.333333,0.833333,6,4,35,17,3,46,22
1.58333,7,30,449.417,0.00351072,0.416667,0.791667,31,5,46,22,3,40,19
1.16667,2,28,477.833,0.00243563,0.833333,0.583333,62,1,38,18,3,49,23
1.33333,4,14,491.667,0.00270453,0.666667,0.666667,81,3,40,19,3,52,24
1.66667,8,42,533.333,0.00311526,0.333333,0.833333,31,5,50,25,3,48,23
1.33333,4,23,556.667,0.00238949,0.666667,0.666667,37,3,48,23,4,47,20
1.25,3,29,585.75,0.00212947,0.75,0.625,69,5,43,23,2,49,22
1.33333,4,16,601.667,0.00221117,0.666667,0.666667,30,2,41,20,2,37,16
1.33333,4,24,625.667,0.00212653,0.666667,0.666667,4,3,36,19,1,41,17
1.41667,5,31,656.583,0.00215299,0.583333,0.708333,56,2,38,19,1,46,19
1.5,6,27,683.5,0.00218978,0.5,0.75,0,4,46,24,4,37,18
1.83333,10,21,704.167,0.00259679,0.166667,0.916667,10,2,34,16,7,45,23
1.91667,11,18,722.083,0.00264733,0.0833333,0.958333,72,3,46,22,2,34,16
1.16667,2,16,738.833,0.00157658,0.833333,0.583333,24,2,39,19,2,53,27
1.33333,4,16,754.667,0.00176367,0.666667,0.666667,71,2,45,21,2,39,16
1,0,12,767,0.00130208,1,0.5,54,1,42,21,2,54,28
1.25,3,16,782.75,0.00159439,0.75,0.625,63,1,29,14,1,45,18
1.33333,4,8,790.667,0.0016835,0.666667,0.666667,48,1,32,15,1,44,17
1.33333,4,35,825.667,0.00161225,0.666667,0.666667,28,2,36,18,2,56,29
1.25,3,17,842.75,0.00148104,0.75,0.625,96,1,36,17,3,48,19
1.41667,5,35,877.583,0.00161168,0.583333,0.708333,88,2,49,24,3,43,20
1.5,6,1,878.5,0.00170455,0.5,0.75,49,3,35,16,1,42,19
1.33333,4,17,895.667,0.00148644,0.666667,0.666667,12,3,46,22,4,44,19
1.5,6,29,924.5,0.00161987,0.5,0.75,99,1,35,17,3,47,22
1.41667,5,29,953.583,0.00148342,0.583333,0.708333,46,1,36,18,1,49,19
1,0,10,964,0.00103627,1,0.5,46,3,40,20,3,42,18
1.58333,7,5,968.417,0.0016323,0.416667,0.791667,40,2,33,16,2,36,17
1.41667,5,19,987.583,0.00143242,0.583333,0.708333,34,5,37,17,1,39,17
1.08333,1,1,988.917,0.00109428,0.916667,0.541667,81,2,41,20,2,44,18
1.66667,8,20,1008.33,0.00165017,0.333333,0.833333,41,1,37,19,2,43,18
1.16667,2,30,1038.83,0.00112179,0.833333,0.583333,18,5,51,27,2,42,19
1.5,6,11,1049.5,0.00142721,0.5,0.75,34,1,33,16,2,35,16
1.16667,2,9,1058.83,0.00110063,0.833333,0.583333,38,3,38,18,3,53,27
1.08333,1,20,1078.92,0.00100309,0.916667,0.541667,52,1,42,23,2,50,25
1.5,6,31,1109.5,0.00135014,0.5,0.75,35,2,38,18,1,50,25
1.33333,4,29,1138.67,0.00116959,0.666667,0.666667,50,1,41,22,3,47,24
1.25,3,26,1164.75,0.00107204,0.75,0.625,11,6,43,24,1,38,16
1.5,6,14,1178.5,0.00127119,0.5,0.75,32,1,41,21,2,33,16
1.5,6,30,1208.5,0.00123967,0.5,0.75,60,2,34,16,2,51,21
1.41667,5,14,1222.58,0.00115741,0.583333,0.708333,26,2,38,18,3,31,16
1.41667,5,14,1236.58,0.00114432,0.583333,0.708333,85,6,42,20,2,42,17
1,0,20,1257,0.000794913,1,0.5,7,1,43,22,3,52,21
1.16667,2,23,1279.83,0.000910747,0.833333,0.583333,2,1,40,21,1,40,18
1.41667,5,23,1302.58,0.0010864,0.583333,0.708333,55,2,34,16,1,44,19
1.5,6,22,1324.5,0.00113122,0.5,0.75,46,2,38,19,4,39,17
1,0,4,1329,0.00075188,1,0.5,19,1,37,18,1,45,19
1.25,3,17,1345.75,0.000927988,0.75,0.625,33,1,28,14,1,45,24
1.16667,2,11,1356.83,0.000859107,0.833333,0.583333,78,3,47,25,3,48,23
1.5,6,26,1382.5,0.00108382,0.5,0.75,75,2,33,16,1,51,25
1.33333,4,6,1388.67,0.000959233,0.666667,0.666667,6,4,31,16,2,42,19
1.41667,5,43,1431.58,0.000988602,0.583333,0.708333,7,1,45,23,2,51,23
