1.06667,1,16,14.9333,0.0666667,0.933333,0.533333,67,2,43,22,2,52,23
1.46667,7,14,28.5333,0.0488889,0.533333,0.733333,78,4,33,17,2,40,18
1.53333,8,36,64.4667,0.0232323,0.466667,0.766667,51,3,40,19,1,48,24
1.2,3,6,70.8,0.0166667,0.8,0.6,5,1,44,21,2,45,20
1.73333,11,32,102.267,0.0166667,0.266667,0.866667,69,1,41,18,2,52,27
1.46667,7,26,128.533,0.0112821,0.533333,0.733333,3,1,45,21,2,52,28
1.33333,5,36,164.667,0.00803213,0.666667,0.666667,19,1,56,30,2,39,19
1.33333,5,30,194.667,0.00680272,0.666667,0.666667,84,2,45,21,2,46,21
1.06667,1,14,208.933,0.00507937,0.933333,0.533333,21,4,48,21,3,39,20
1.2,3,32,240.8,0.00495868,0.8,0.6,66,1,43,18,1,50,22
1.8,12,40,280.2,0.00638298,0.2,0.9,77,4,48,23,2,46,20
1.66667,10,10,290.333,0.00570776,0.333333,0.833333,53,1,38,17,4,48,25
1.13333,2,9,299.867,0.00376523,0.866667,0.566667,29,2,49,21,2,54,29
1.26667,4,26,325.733,0.0038736,0.733333,0.633333,47,5,56,27,2,43,21
1.26667,4,15,340.733,0.0037037,0.733333,0.633333,94,1,30,15,2,43,24
1.4,6,22,362.6,0.00384615,0.6,0.7,11,4,42,19,2,39,19
1.06667,1,15,377.933,0.00281442,0.933333,0.533333,91,3,50,24,4,42,19
1.46667,7,32,409.533,0.00356853,0.533333,0.733333,89,1,43,18,2,52,28
1.86667,13,19,428.133,0.00434109,0.133333,0.933333,32,1,46,19,1,36,17
1.46667,7,32,460.533,0.0031746,0.533333,0.733333,6,1,55,29,5,34,18
1.2,3,32,492.8,0.00242915,0.8,0.6,74,2,49,24,4,39,19
1.2,3,31,523.8,0.00228571,0.8,0.6,74,3,50,23,2,52,27
1.8,12,11,534.2,0.00335821,0.2,0.9,44,2,37,16,1,35,17
1.26667,4,35,569.733,0.00221833,0.733333,0.633333,21,6,56,29,1,35,18
1.6,9,19,588.4,0.00271186,0.4,0.8,94,3,30,15,1,47,22
1.26667,4,7,595.733,0.00212172,0.733333,0.633333,83,1,35,17,1,33,16
1.2,3,13,608.8,0.00196721,0.8,0.6,80,2,43,19,2,43,22
1.33333,5,27,635.667,0.00209314,0.666667,0.666667,42,3,43,21,3,46,19
1.06667,1,15,650.933,0.00163599,0.933333,0.533333,35,3,37,17,2,49,22
1.13333,2,9,659.867,0.00171457,0.866667,0.566667,12,2,51,23,2,50,26
1.13333,2,24,683.867,0.0016545,0.866667,0.566667,96,2,36,17,3,45,22
1.33333,5,37,720.667,0.00184672,0.666667,0.666667,77,3,55,29,1,46,20
1.53333,8,38,758.467,0.00201754,0.466667,0.766667,18,1,47,20,2,52,23
1,0,25,784,0.00127389,1,0.5,59,2,46,21,2,57,27
1.33333,5,15,798.667,0.00166667,0.666667,0.666667,40,2,40,18,2,37,18
1.26667,4,13,811.733,0.00155802,0.733333,0.633333,28,3,39,17,1,48,22
1.2,3,9,820.8,0.00145985,0.8,0.6,62,1,40,21,2,45,20
1.26667,4,17,837.733,0.00150973,0.733333,0.633333,97,3,50,26,2,40,18
1.26667,4,32,869.733,0.00145427,0.733333,0.633333,62,1,41,23,2,43,21
1.2,3,13,882.8,0.00135747,0.8,0.6,56,1,41,18,4,38,17
1.4,6,8,890.6,0.00156951,0.6,0.7,84,1,42,19,1,33,17
1.66667,10,16,906.333,0.00183554,0.333333,0.833333,83,1,36,17,2,35,17
1,0,13,920,0.00108578,1,0.5,27,3,46,23,2,47,21
1.73333,11,44,963.267,0.0017962,0.266667,0.866667,55,1,46,23,2,52,26
1,0,18,982,0.00101729,1,0.5,96,1,35,15,4,40,19
1.13333,2,4,985.867,0.00114826,0.866667,0.566667,11,2,37,17,1,34,17
1.46667,7,10,995.533,0.00147108,0.533333,0.733333,72,1,33,15,1,37,18
1,0,7,1003,0.000996016,1,0.5,29,4,55,26,2,54,29
1.6,9,29,1031.4,0.00154889,0.4,0.8,91,1,46,22,2,44,19
1.46667,7,24,1055.53,0.00138757,0.533333,0.733333,67,2,45,23,1,38,18
1.46667,7,27,1082.53,0.00135301,0.533333,0.733333,87,4,56,31,2,42,19
1.2,3,25,1107.8,0.00108206,0.8,0.6,2,3,41,19,1,53,29
1.26667,4,8,1115.73,0.00113399,0.733333,0.633333,90,1,38,18,2,35,16
1.13333,2,13,1128.87,0.00100295,0.866667,0.566667,11,1,37,17,8,43,25
1.46667,7,25,1153.53,0.00126984,0.533333,0.733333,8,4,48,21,2,47,21
1.2,3,12,1165.8,0.00102828,0.8,0.6,43,1,45,22,2,45,22
1.26667,4,12,1177.73,0.00107436,0.733333,0.633333,39,1,40,17,2,46,21
1.53333,8,35,1212.47,0.00126304,0.466667,0.766667,58,1,52,23,1,52,28
1.33333,5,31,1243.67,0.00107095,0.666667,0.666667,57,1,53,24,4,45,22
1.46667,7,15,1258.53,0.00116402,0.533333,0.733333,33,2,44,21,2,33,18
1.26667,4,46,1304.73,0.000969883,0.733333,0.633333,73,4,41,20,1,57,31
1,0,9,1314,0.000760456,1,0.5,80,2,47,21,5,54,27
1.2,3,38,1351.8,0.000886918,0.8,0.6,36,1,40,22,2,50,26
1.4,6,27,1378.6,0.00101449,0.6,0.7,72,1,33,15,2,55,25
1.33333,5,28,1406.67,0.00094697,0.666667,0.666667,8,6,54,26,2,52,23
1.2,3,25,1431.8,0.000837404,0.8,0.6,0,3,43,21,3,38,19
1.33333,5,23,1454.67,0.000915751,0.666667,0.666667,9,1,44,18,4,48,23
1.4,6,38,1492.6,0.000937082,0.6,0.7,0,2,43,22,1,54,30
1.2,3,15,1507.8,0.000795229,0.8,0.6,66,1,45,18,1,56,30
1.46667,7,15,1522.53,0.00096238,0.533333,0.733333,4,1,40,18,2,47,20
1.33333,5,17,1539.67,0.000865239,0.666667,0.666667,76,1,37,17,4,46,22
1.33333,5,40,1579.67,0.000843348,0.666667,0.666667,57,2,50,22,2,51,23
1.06667,1,21,1600.93,0.000665834,0.933333,0.533333,46,1,34,15,3,47,24
1.2,3,22,1622.8,0.000738916,0.8,0.6,38,2,43,23,1,34,17
1.73333,11,31,1653.27,0.00104733,0.266667,0.866667,20,2,47,22,2,39,21
1.13333,2,23,1676.87,0.000675407,0.866667,0.566667,81,3,35,16,3,44,22
1.6,9,26,1702.4,0.000938967,0.4,0.8,70,1,36,17,2,43,22
1.26667,4,27,1729.73,0.000731754,0.733333,0.633333,19,3,52,27,3,49,21
1,0,5,1735,0.000576037,1,0.5,1,4,37,19,6,47,23
1.26667,4,23,1757.73,0.000720106,0.733333,0.633333,6,1,55,29,2,34,17
1.66667,10,23,1780.33,0.000935279,0.333333,0.833333,26,2,45,20,1,36,18
1.13333,2,20,1800.87,0.000628931,0.866667,0.566667,41,2,36,16,3,56,26
1.33333,5,20,1820.67,0.000731797,0.666667,0.666667,98,1,38,17,1,47,23
1.6,9,11,1831.4,0.000872886,0.4,0.8,25,1,35,16,2,44,19
1.6,9,29,1860.4,0.000859291,0.4,0.8,40,1,43,20,1,47,20
1.06667,1,8,1868.93,0.00057041,0.933333,0.533333,45,2,35,16,1,34,16
1.26667,4,11,1879.73,0.000673401,0.733333,0.633333,43,2,48,24,2,45,22
1,0,9,1889,0.000529101,1,0.5,97,3,54,29,2,52,23
1.46667,7,38,1926.53,0.000760719,0.533333,0.733333,20,2,47,23,2,45,26
