1.125,2,19,17.875,0.0592105,0.875,0.5625,13,2,38,17,1,56,29
1,0,10,28,0.0344828,1,0.5,38,3,51,22,3,44,22
1,0,23,51,0.0192308,1,0.5,45,1,50,22,2,45,21
1.125,2,2,52.875,0.0208333,0.875,0.5625,18,3,46,20,1,47,21
1.125,2,24,76.875,0.0144231,0.875,0.5625,92,3,40,18,2,46,21
1.25,4,35,111.75,0.0110619,0.75,0.625,26,2,40,18,1,53,24
1.4375,7,27,138.562,0.0102679,0.5625,0.71875,34,2,44,21,2,47,23
1.375,6,26,164.625,0.00828313,0.625,0.6875,33,1,55,25,6,52,26
1.125,2,32,196.875,0.00568182,0.875,0.5625,14,2,54,25,4,52,26
1.375,6,25,221.625,0.00616592,0.625,0.6875,74,1,44,20,4,41,20
1.25,4,22,243.75,0.00510204,0.75,0.625,81,3,49,22,2,43,19
1.375,6,18,261.625,0.00522814,0.625,0.6875,97,1,39,17,2,50,24
1.125,2,12,273.875,0.00409091,0.875,0.5625,65,4,51,24,4,42,20
1.3125,5,25,298.688,0.004375,0.6875,0.65625,0,2,40,18,2,48,21
1.8125,13,46,344.188,0.00523844,0.1875,0.90625,8,2,56,27,2,48,20
1.1875,3,29,373.812,0.00316667,0.8125,0.59375,19,1,42,20,3,47,21
1.5625,9,33,406.438,0.00382966,0.4375,0.78125,68,2,56,26,6,58,32
1.0625,1,18,424.938,0.00249413,0.9375,0.53125,62,2,56,29,3,47,22
1.375,6,33,457.625,0.00299564,0.625,0.6875,31,2,49,22,1,44,23
1.5,8,25,482.5,0.00309917,0.5,0.75,15,1,43,20,2,40,19
1.375,6,56,538.625,0.0025463,0.625,0.6875,16,5,61,30,1,55,28
2,16,42,580,0.00343643,0,1,35,2,48,21,1,52,23
1.0625,1,14,594.938,0.00178272,0.9375,0.53125,78,3,57,30,2,43,19
1.5,8,40,634.5,0.00235849,0.5,0.75,30,1,47,20,3,51,23
1.1875,3,18,652.812,0.00181575,0.8125,0.59375,80,2,49,23,1,48,22
1.125,2,38,690.875,0.00162572,0.875,0.5625,60,2,54,26,1,44,21
1.25,4,30,720.75,0.0017313,0.75,0.625,5,2,38,18,1,50,22
1.25,4,10,730.75,0.00170765,0.75,0.625,81,2,50,22,1,47,21
1.25,4,14,744.75,0.0016756,0.75,0.625,9,2,42,19,1,52,24
1.125,2,15,759.875,0.00147832,0.875,0.5625,40,1,38,18,7,45,24
1.625,10,39,798.375,0.00203125,0.375,0.8125,23,1,46,19,1,51,23
1.3125,5,13,811.688,0.00161439,0.6875,0.65625,18,2,51,23,1,43,20
1.25,4,3,814.75,0.00153186,0.75,0.625,74,1,42,20,2,44,21
1.25,4,41,855.75,0.00145858,0.75,0.625,7,1,56,26,1,45,23
1.25,4,21,876.75,0.00142369,0.75,0.625,6,2,46,22,2,40,18
1.3125,5,34,910.688,0.00143914,0.6875,0.65625,21,2,46,21,1,56,29
1.375,6,24,934.625,0.00146902,0.625,0.6875,5,2,42,19,1,46,24
1.125,2,23,957.875,0.0011731,0.875,0.5625,27,3,47,20,1,36,19
1.125,2,16,973.875,0.00115385,0.875,0.5625,1,3,48,20,1,31,17
1.1875,3,30,1003.81,0.00118159,0.8125,0.59375,13,3,39,18,2,50,22
1.4375,7,21,1024.56,0.00140107,0.5625,0.71875,29,1,37,17,2,49,21
1.4375,7,11,1035.56,0.00138621,0.5625,0.71875,15,1,43,21,1,51,25
1.25,4,25,1060.75,0.00117702,0.75,0.625,52,2,37,17,2,59,31
1.625,10,38,1098.38,0.00147727,0.375,0.8125,23,1,48,21,4,48,23
1.4375,7,13,1111.56,0.00129155,0.5625,0.71875,52,1,34,17,4,44,20
1.4375,7,17,1128.56,0.00127212,0.5625,0.71875,2,1,49,22,3,41,21
