1.28571,4,21,19.7143,0.0612245,0.714286,0.642857,25,5,41,20,1,43,19
1.28571,4,22,41.7143,0.0299003,0.714286,0.642857,83,6,58,29,3,36,18
1.57143,8,28,69.4286,0.0221328,0.428571,0.785714,84,1,44,22,2,46,20
1.21429,3,37,106.786,0.0112434,0.785714,0.607143,6,4,55,28,2,40,18
1.14286,2,12,118.857,0.00952381,0.857143,0.571429,43,2,44,22,3,45,20
1.21429,3,6,124.786,0.00963719,0.785714,0.607143,56,2,43,22,1,44,22
1.42857,6,28,152.571,0.00927644,0.571429,0.714286,28,2,51,24,1,49,22
1.21429,3,14,166.786,0.00722789,0.785714,0.607143,2,4,43,23,4,30,15
1.21429,3,30,196.786,0.00613276,0.785714,0.607143,37,3,48,26,1,42,20
1.35714,5,21,217.643,0.006197,0.642857,0.678571,35,1,40,17,2,40,18
1.64286,9,33,250.357,0.00651927,0.357143,0.821429,2,2,42,21,4,53,26
1.14286,2,9,259.857,0.00437876,0.857143,0.571429,33,2,45,24,2,50,24
1.35714,5,16,275.643,0.00489943,0.642857,0.678571,42,2,43,19,2,39,18
1.21429,3,12,287.786,0.00420168,0.785714,0.607143,19,4,43,20,2,55,26
1.07143,1,11,298.929,0.00357143,0.928571,0.535714,38,3,35,17,5,40,18
1.5,7,13,311.5,0.00479233,0.5,0.75,32,1,45,21,2,42,18
1.5,7,35,346.5,0.00431034,0.5,0.75,52,3,40,20,2,53,25
1.28571,4,30,376.714,0.00340136,0.714286,0.642857,49,3,58,31,1,42,18
1.42857,6,37,413.571,0.00344234,0.571429,0.714286,65,3,39,20,2,55,27
1.42857,6,27,440.571,0.00323206,0.571429,0.714286,68,3,39,17,5,58,30
1.28571,4,9,449.714,0.00285081,0.714286,0.642857,91,1,41,19,2,40,18
1.42857,6,37,486.571,0.0029274,0.571429,0.714286,98,5,48,24,4,53,25
1.07143,1,5,491.929,0.00217328,0.928571,0.535714,53,1,44,21,5,47,23
1.42857,6,30,521.571,0.00273149,0.571429,0.714286,53,1,44,22,1,48,24
1.35714,5,5,526.643,0.00257035,0.642857,0.678571,25,3,49,24,1,45,20
1.28571,4,23,549.714,0.00233342,0.714286,0.642857,24,3,46,23,1,42,18
1.14286,2,18,567.857,0.00200854,0.857143,0.571429,92,1,39,18,5,44,24
1.71429,10,34,601.286,0.00284293,0.285714,0.857143,73,1,45,20,3,55,27
1.35714,5,42,643.643,0.0021041,0.642857,0.678571,6,2,49,23,2,51,23
1.57143,8,20,663.429,0.00236305,0.428571,0.785714,64,2,46,20,1,39,16
1.28571,4,26,689.714,0.00186066,0.714286,0.642857,38,3,34,17,1,49,24
1.5,7,8,697.5,0.00214592,0.5,0.75,15,2,47,22,2,41,17
1.35714,5,26,723.643,0.00187192,0.642857,0.678571,15,1,44,20,2,48,23
1.64286,9,30,753.357,0.00217597,0.357143,0.821429,11,2,44,24,1,41,18
1.07143,1,34,787.929,0.00135796,0.928571,0.535714,69,3,56,28,2,51,24
1.42857,6,17,804.571,0.00177242,0.571429,0.714286,9,1,39,17,1,49,25
1.42857,6,18,822.571,0.0017337,0.571429,0.714286,71,3,33,16,2,43,19
1.21429,3,27,849.786,0.00142689,0.785714,0.607143,56,2,47,24,1,37,17
1.21429,3,16,865.786,0.00140056,0.785714,0.607143,14,3,32,16,1,41,20
1.71429,10,23,888.286,0.00192616,0.285714,0.857143,81,3,47,20,1,40,18
1.07143,1,9,897.929,0.0011918,0.928571,0.535714,85,3,45,19,2,47,23
1.42857,6,33,930.571,0.0015328,0.571429,0.714286,72,2,44,20,5,53,26
1.5,7,30,960.5,0.00155925,0.5,0.75,9,1,41,18,2,46,21
1.35714,5,19,979.643,0.00138343,0.642857,0.678571,4,2,46,23,1,40,17
1.42857,6,30,1009.57,0.00141303,0.571429,0.714286,9,1,41,18,1,46,21
1.92857,13,38,1047.07,0.00183849,0.0714285,0.964286,17,6,52,26,1,50,25
1.42857,6,23,1070.57,0.00133262,0.571429,0.714286,58,2,49,24,1,36,18
1.28571,4,12,1082.71,0.00118608,0.714286,0.642857,69,5,50,24,3,39,18
1.14286,2,16,1098.86,0.00103896,0.857143,0.571429,51,1,40,17,2,40,21
1.28571,4,21,1119.71,0.00114694,0.714286,0.642857,17,3,55,29,1,38,17
1.35714,5,9,1128.64,0.00120101,0.642857,0.678571,93,2,34,17,2,41,18
1.28571,4,27,1155.71,0.00111125,0.714286,0.642857,48,1,41,18,4,50,23
1.14286,2,33,1188.86,0.000960384,0.857143,0.571429,54,2,43,21,6,48,23
1,0,12,1201,0.000831947,1,0.5,22,1,45,22,2,57,28
1.07143,1,5,1205.93,0.000887679,0.928571,0.535714,52,2,45,22,5,49,26
1.35714,5,30,1235.64,0.00109712,0.642857,0.678571,61,5,50,25,1,37,18
1.42857,6,36,1271.57,0.00112221,0.571429,0.714286,5,2,45,23,2,48,23
1.35714,5,10,1281.64,0.00105779,0.642857,0.678571,88,5,39,17,1,40,18
1.42857,6,43,1324.57,0.00107735,0.571429,0.714286,46,2,51,25,2,49,24
1.92857,13,24,1348.07,0.00142857,0.0714285,0.964286,99,2,36,17,1,45,23
1.57143,8,30,1378.43,0.00113872,0.428571,0.785714,90,1,48,21,2,48,22
1.21429,3,30,1408.79,0.000861196,0.785714,0.607143,84,2,47,24,4,41,21
1.57143,8,38,1446.43,0.00108524,0.428571,0.785714,46,3,48,23,2,47,23
1.07143,1,16,1462.93,0.00073185,0.928571,0.535714,76,4,44,20,2,46,21
1.35714,5,28,1490.64,0.000909613,0.642857,0.678571,29,2,44,19,2,53,25
