1.33333,4,17,15.6667,0.0784314,0.666667,0.666667,69,5,41,20,2,41,19
1.08333,1,4,19.9167,0.0515873,0.916667,0.541667,23,2,47,24,1,47,24
1.83333,10,20,39.1667,0.0447154,0.166667,0.916667,50,2,36,18,1,45,19
1.75,9,16,55.25,0.0307018,0.25,0.875,79,2,37,18,2,42,18
1.16667,2,11,66.8333,0.0171569,0.833333,0.583333,60,2,46,24,1,44,22
1,0,4,71,0.0138889,1,0.5,37,1,49,26,4,45,25
1.25,3,18,88.75,0.0138889,0.75,0.625,58,1,39,20,1,40,19
1.25,3,16,104.75,0.0117925,0.75,0.625,19,1,48,23,1,46,22
1.08333,1,30,134.917,0.00796569,0.916667,0.541667,90,2,44,18,3,53,27
1.16667,2,37,171.833,0.00674374,0.833333,0.583333,97,2,50,25,4,43,22
1.66667,8,25,196.333,0.00841751,0.333333,0.833333,89,1,39,19,1,45,21
1,0,29,226,0.00440529,1,0.5,44,3,46,22,3,50,24
1.08333,1,16,241.917,0.00445816,0.916667,0.541667,86,3,48,23,2,37,18
1,0,15,257,0.00387597,1,0.5,22,3,45,19,3,50,26
1.66667,8,49,305.333,0.00542888,0.333333,0.833333,24,6,55,31,3,48,23
1.66667,8,45,350.333,0.00473485,0.333333,0.833333,78,1,56,29,2,45,22
1.5,6,13,363.5,0.00410959,0.5,0.75,83,5,41,21,5,31,17
1.91667,11,45,408.083,0.0046748,0.0833333,0.958333,25,1,56,24,3,50,22
1.16667,2,21,429.833,0.00270688,0.833333,0.583333,56,2,34,16,2,42,21
1.58333,7,32,461.417,0.00341973,0.416667,0.791667,7,1,49,23,1,44,19
1.25,3,10,471.75,0.00264271,0.75,0.625,98,3,40,18,4,35,16
1.33333,4,4,475.667,0.00279525,0.666667,0.666667,84,1,44,19,2,43,21
1.41667,5,27,502.583,0.00281085,0.583333,0.708333,48,2,48,20,3,36,17
1.41667,5,27,529.583,0.00266792,0.583333,0.708333,1,2,47,24,2,47,24
1.08333,1,21,550.917,0.00196256,0.916667,0.541667,68,2,51,27,1,52,23
1.5,6,31,581.5,0.0025729,0.5,0.75,17,1,55,24,1,51,26
1.41667,5,17,598.583,0.00236111,0.583333,0.708333,21,2,44,18,2,34,19
1.33333,4,24,622.667,0.00213675,0.666667,0.666667,70,4,43,19,2,49,24
1.16667,2,16,638.833,0.00182292,0.833333,0.583333,78,3,60,32,2,45,19
1.16667,2,18,656.833,0.00177305,0.833333,0.583333,38,2,37,16,2,42,19
2,12,48,704,0.00283286,-2.98023e-08,1,54,4,55,28,1,48,24
